ID,TARGET
43089,47.08605782254673
43090,47.08605782254673
43091,47.08605782254673
43092,47.08605782254673
43093,47.08605782254673
43094,47.08605782254673
43095,47.08605782254673
43096,47.08605782254673
43097,47.08605782254673
43098,47.08605782254673
43099,47.08605782254673
43100,47.08605782254673
43101,47.08605782254673
43102,47.08605782254673
43103,47.08605782254673
43104,47.08605782254673
43105,47.08605782254673
43106,47.08605782254673
43107,47.08605782254673
43108,47.08605782254673
43109,47.08605782254673
43110,47.08605782254673
43111,47.08605782254673
43112,47.08605782254673
43113,47.08605782254673
43114,47.08605782254673
43115,47.08605782254673
43116,47.08605782254673
43117,47.08605782254673
43118,47.08605782254673
43119,47.08605782254673
43120,47.08605782254673
43121,47.08605782254673
43122,47.08605782254673
43123,47.08605782254673
43124,47.08605782254673
43125,47.08605782254673
43126,47.08605782254673
43127,47.08605782254673
43128,47.08605782254673
43129,47.08605782254673
43130,47.08605782254673
43131,47.08605782254673
43132,47.08605782254673
43133,47.08605782254673
43134,47.08605782254673
43135,47.08605782254673
43136,47.08605782254673
43137,47.08605782254673
43138,47.08605782254673
43139,47.08605782254673
43140,47.08605782254673
43141,47.08605782254673
43142,47.08605782254673
43143,47.08605782254673
43144,47.08605782254673
43145,47.08605782254673
43146,47.08605782254673
43147,47.08605782254673
43148,47.08605782254673
43149,47.08605782254673
43150,47.08605782254673
43151,47.08605782254673
43152,47.08605782254673
43153,47.08605782254673
43154,47.08605782254673
43155,47.08605782254673
43156,47.08605782254673
43157,47.08605782254673
43158,47.08605782254673
43159,47.08605782254673
43160,47.08605782254673
43161,47.08605782254673
43162,47.08605782254673
43163,47.08605782254673
43164,47.08605782254673
43165,47.08605782254673
43166,47.08605782254673
43167,47.08605782254673
43168,47.08605782254673
43169,47.08605782254673
43170,47.08605782254673
43171,47.08605782254673
43172,47.08605782254673
43173,47.08605782254673
43174,47.08605782254673
43175,47.08605782254673
43176,47.08605782254673
43177,47.08605782254673
43178,47.08605782254673
43179,47.08605782254673
43180,47.08605782254673
43181,47.08605782254673
43182,47.08605782254673
43183,47.08605782254673
43184,47.08605782254673
43185,47.08605782254673
43186,47.08605782254673
43187,47.08605782254673
43188,47.08605782254673
43189,47.08605782254673
43190,47.08605782254673
43191,47.08605782254673
43192,47.08605782254673
43193,47.08605782254673
43194,47.08605782254673
43195,47.08605782254673
43196,47.08605782254673
43197,47.08605782254673
43198,47.08605782254673
43199,47.08605782254673
43200,47.08605782254673
43201,47.08605782254673
43202,47.08605782254673
43203,47.08605782254673
43204,47.08605782254673
43205,47.08605782254673
43206,47.08605782254673
43207,47.08605782254673
43208,47.08605782254673
43209,47.08605782254673
43210,47.08605782254673
43211,47.08605782254673
43212,47.08605782254673
43213,47.08605782254673
43214,47.08605782254673
43215,47.08605782254673
43216,47.08605782254673
43217,47.08605782254673
43218,47.08605782254673
43219,47.08605782254673
43220,47.08605782254673
43221,47.08605782254673
43222,47.08605782254673
43223,47.08605782254673
43224,47.08605782254673
43225,47.08605782254673
43226,47.08605782254673
43227,47.08605782254673
43228,47.08605782254673
43229,47.08605782254673
43230,47.08605782254673
43231,47.08605782254673
43232,47.08605782254673
43233,47.08605782254673
43234,47.08605782254673
43235,47.08605782254673
43236,47.08605782254673
43237,47.08605782254673
43238,47.08605782254673
43239,47.08605782254673
43240,47.08605782254673
43241,47.08605782254673
43242,47.08605782254673
43243,47.08605782254673
43244,47.08605782254673
43245,47.08605782254673
43246,47.08605782254673
43247,47.08605782254673
43248,47.08605782254673
43249,47.08605782254673
43250,47.08605782254673
43251,47.08605782254673
43252,47.08605782254673
43253,47.08605782254673
43254,47.08605782254673
43255,47.08605782254673
43256,47.08605782254673
43257,47.08605782254673
43258,47.08605782254673
43259,47.08605782254673
43260,47.08605782254673
43261,47.08605782254673
43262,47.08605782254673
43263,47.08605782254673
43264,47.08605782254673
43265,47.08605782254673
43266,47.08605782254673
43267,47.08605782254673
43268,47.08605782254673
43269,47.08605782254673
43270,47.08605782254673
43271,47.08605782254673
43272,47.08605782254673
43273,47.08605782254673
43274,47.08605782254673
43275,47.08605782254673
43276,47.08605782254673
43277,47.08605782254673
43278,47.08605782254673
43279,47.08605782254673
43280,47.08605782254673
43281,47.08605782254673
43282,47.08605782254673
43283,47.08605782254673
43284,47.08605782254673
43285,47.08605782254673
43286,47.08605782254673
43287,47.08605782254673
43288,47.08605782254673
43289,47.08605782254673
43290,47.08605782254673
43291,47.08605782254673
43292,47.08605782254673
43293,47.08605782254673
43294,47.08605782254673
43295,47.08605782254673
43296,47.08605782254673
43297,47.08605782254673
43298,47.08605782254673
43299,47.08605782254673
43300,47.08605782254673
43301,47.08605782254673
43302,47.08605782254673
43303,47.08605782254673
43304,47.08605782254673
43305,47.08605782254673
43306,47.08605782254673
43307,47.08605782254673
43308,47.08605782254673
43309,47.08605782254673
43310,47.08605782254673
43311,47.08605782254673
43312,47.08605782254673
43313,47.08605782254673
43314,47.08605782254673
43315,47.08605782254673
43316,47.08605782254673
43317,47.08605782254673
43318,47.08605782254673
43319,47.08605782254673
43320,47.08605782254673
43321,47.08605782254673
43322,47.08605782254673
43323,47.08605782254673
43324,47.08605782254673
43325,47.08605782254673
43326,47.08605782254673
43327,47.08605782254673
43328,47.08605782254673
43329,47.08605782254673
43330,47.08605782254673
43331,47.08605782254673
43332,47.08605782254673
43333,47.08605782254673
43334,47.08605782254673
43335,47.08605782254673
43336,47.08605782254673
43337,47.08605782254673
43338,47.08605782254673
43339,47.08605782254673
43340,47.08605782254673
43341,47.08605782254673
43342,47.08605782254673
43343,47.08605782254673
43344,47.08605782254673
43345,47.08605782254673
43346,47.08605782254673
43347,47.08605782254673
43348,47.08605782254673
43349,47.08605782254673
43350,47.08605782254673
43351,47.08605782254673
43352,47.08605782254673
43353,47.08605782254673
43354,47.08605782254673
43355,47.08605782254673
43356,47.08605782254673
43357,47.08605782254673
43358,47.08605782254673
43359,47.08605782254673
43360,47.08605782254673
43361,47.08605782254673
43362,47.08605782254673
43363,47.08605782254673
43364,47.08605782254673
43365,47.08605782254673
43366,47.08605782254673
43367,47.08605782254673
43368,47.08605782254673
43369,47.08605782254673
43370,47.08605782254673
43371,47.08605782254673
43372,47.08605782254673
43373,47.08605782254673
43374,47.08605782254673
43375,47.08605782254673
43376,47.08605782254673
43377,47.08605782254673
43378,47.08605782254673
43379,47.08605782254673
43380,47.08605782254673
43381,47.08605782254673
43382,47.08605782254673
43383,47.08605782254673
43384,47.08605782254673
43385,47.08605782254673
43386,47.08605782254673
43387,47.08605782254673
43388,47.08605782254673
43389,47.08605782254673
43390,47.08605782254673
43391,47.08605782254673
43392,47.08605782254673
43393,47.08605782254673
43394,47.08605782254673
43395,47.08605782254673
43396,47.08605782254673
43397,47.08605782254673
43398,47.08605782254673
43399,47.08605782254673
43400,47.08605782254673
43401,47.08605782254673
43402,47.08605782254673
43403,47.08605782254673
43404,47.08605782254673
43405,47.08605782254673
43406,47.08605782254673
43407,47.08605782254673
43408,47.08605782254673
43409,47.08605782254673
43410,47.08605782254673
43411,47.08605782254673
43412,47.08605782254673
43413,47.08605782254673
43414,47.08605782254673
43415,47.08605782254673
43416,47.08605782254673
43417,47.08605782254673
43418,47.08605782254673
43419,47.08605782254673
43420,47.08605782254673
43421,47.08605782254673
43422,47.08605782254673
43423,47.08605782254673
43424,47.08605782254673
43425,47.08605782254673
43426,47.08605782254673
43427,47.08605782254673
43428,47.08605782254673
43429,47.08605782254673
43430,47.08605782254673
43431,47.08605782254673
43432,47.08605782254673
43433,47.08605782254673
43434,47.08605782254673
43435,47.08605782254673
43436,47.08605782254673
43437,47.08605782254673
43438,47.08605782254673
43439,47.08605782254673
43440,47.08605782254673
43441,47.08605782254673
43442,47.08605782254673
43443,47.08605782254673
43444,47.08605782254673
43445,47.08605782254673
43446,47.08605782254673
43447,47.08605782254673
43448,47.08605782254673
43449,47.08605782254673
43450,47.08605782254673
43451,47.08605782254673
43452,47.08605782254673
43453,47.08605782254673
43454,47.08605782254673
43455,47.08605782254673
43456,47.08605782254673
43457,47.08605782254673
43458,47.08605782254673
43459,47.08605782254673
43460,47.08605782254673
43461,47.08605782254673
43462,47.08605782254673
43463,47.08605782254673
43464,47.08605782254673
43465,47.08605782254673
43466,47.08605782254673
43467,47.08605782254673
43468,47.08605782254673
43469,47.08605782254673
43470,47.08605782254673
43471,47.08605782254673
43472,47.08605782254673
43473,47.08605782254673
43474,47.08605782254673
43475,47.08605782254673
43476,47.08605782254673
43477,47.08605782254673
43478,47.08605782254673
43479,47.08605782254673
43480,47.08605782254673
43481,47.08605782254673
43482,47.08605782254673
43483,47.08605782254673
43484,47.08605782254673
43485,47.08605782254673
43486,47.08605782254673
43487,47.08605782254673
43488,47.08605782254673
43489,47.08605782254673
43490,47.08605782254673
43491,47.08605782254673
43492,47.08605782254673
43493,47.08605782254673
43494,47.08605782254673
43495,47.08605782254673
43496,47.08605782254673
43497,47.08605782254673
43498,47.08605782254673
43499,47.08605782254673
43500,47.08605782254673
43501,47.08605782254673
43502,47.08605782254673
43503,47.08605782254673
43504,47.08605782254673
43505,47.08605782254673
43506,47.08605782254673
43507,47.08605782254673
43508,47.08605782254673
43509,47.08605782254673
43510,47.08605782254673
43511,47.08605782254673
43512,47.08605782254673
43513,47.08605782254673
43514,47.08605782254673
43515,47.08605782254673
43516,47.08605782254673
43517,47.08605782254673
43518,47.08605782254673
43519,47.08605782254673
43520,47.08605782254673
43521,47.08605782254673
43522,47.08605782254673
43523,47.08605782254673
43524,47.08605782254673
43525,47.08605782254673
43526,47.08605782254673
43527,47.08605782254673
43528,47.08605782254673
43529,47.08605782254673
43530,47.08605782254673
43531,47.08605782254673
43532,47.08605782254673
43533,47.08605782254673
43534,47.08605782254673
43535,47.08605782254673
43536,47.08605782254673
43537,47.08605782254673
43538,47.08605782254673
43539,47.08605782254673
43540,47.08605782254673
43541,47.08605782254673
43542,47.08605782254673
43543,47.08605782254673
43544,47.08605782254673
43545,47.08605782254673
43546,47.08605782254673
43547,47.08605782254673
43548,47.08605782254673
43549,47.08605782254673
43550,47.08605782254673
43551,47.08605782254673
43552,47.08605782254673
43553,47.08605782254673
43554,47.08605782254673
43555,47.08605782254673
43556,47.08605782254673
43557,47.08605782254673
43558,47.08605782254673
43559,47.08605782254673
43560,47.08605782254673
43561,47.08605782254673
43562,47.08605782254673
43563,47.08605782254673
43564,47.08605782254673
43565,47.08605782254673
43566,47.08605782254673
43567,47.08605782254673
43568,47.08605782254673
43569,47.08605782254673
43570,47.08605782254673
43571,47.08605782254673
43572,47.08605782254673
43573,47.08605782254673
43574,47.08605782254673
43575,47.08605782254673
43576,47.08605782254673
43577,47.08605782254673
43578,47.08605782254673
43579,47.08605782254673
43580,47.08605782254673
43581,47.08605782254673
43582,47.08605782254673
43583,47.08605782254673
43584,47.08605782254673
43585,47.08605782254673
43586,47.08605782254673
43587,47.08605782254673
43588,47.08605782254673
43589,47.08605782254673
43590,47.08605782254673
43591,47.08605782254673
43592,47.08605782254673
43593,47.08605782254673
43594,47.08605782254673
43595,47.08605782254673
43596,47.08605782254673
43597,47.08605782254673
43598,47.08605782254673
43599,47.08605782254673
43600,47.08605782254673
43601,47.08605782254673
43602,47.08605782254673
43603,47.08605782254673
43604,47.08605782254673
43605,47.08605782254673
43606,47.08605782254673
43607,47.08605782254673
43608,47.08605782254673
43609,47.08605782254673
43610,47.08605782254673
43611,47.08605782254673
43612,47.08605782254673
43613,47.08605782254673
43614,47.08605782254673
43615,47.08605782254673
43616,47.08605782254673
43617,47.08605782254673
43618,47.08605782254673
43619,47.08605782254673
43620,47.08605782254673
43621,47.08605782254673
43622,47.08605782254673
43623,47.08605782254673
43624,47.08605782254673
43625,47.08605782254673
43626,47.08605782254673
43627,47.08605782254673
43628,47.08605782254673
43629,47.08605782254673
43630,47.08605782254673
43631,47.08605782254673
43632,47.08605782254673
43633,47.08605782254673
43634,47.08605782254673
43635,47.08605782254673
43636,47.08605782254673
43637,47.08605782254673
43638,47.08605782254673
43639,47.08605782254673
43640,47.08605782254673
43641,47.08605782254673
43642,47.08605782254673
43643,47.08605782254673
43644,47.08605782254673
43645,47.08605782254673
43646,47.08605782254673
43647,47.08605782254673
43648,47.08605782254673
43649,47.08605782254673
43650,47.08605782254673
43651,47.08605782254673
43652,47.08605782254673
43653,47.08605782254673
43654,47.08605782254673
43655,47.08605782254673
43656,47.08605782254673
43657,47.08605782254673
43658,47.08605782254673
43659,47.08605782254673
43660,47.08605782254673
43661,47.08605782254673
43662,47.08605782254673
43663,47.08605782254673
43664,47.08605782254673
43665,47.08605782254673
43666,47.08605782254673
43667,47.08605782254673
43668,47.08605782254673
43669,47.08605782254673
43670,47.08605782254673
43671,47.08605782254673
43672,47.08605782254673
43673,47.08605782254673
43674,47.08605782254673
43675,47.08605782254673
43676,47.08605782254673
43677,47.08605782254673
43678,47.08605782254673
43679,47.08605782254673
43680,47.08605782254673
43681,47.08605782254673
43682,47.08605782254673
43683,47.08605782254673
43684,47.08605782254673
43685,47.08605782254673
43686,47.08605782254673
43687,47.08605782254673
43688,47.08605782254673
43689,47.08605782254673
43690,47.08605782254673
43691,47.08605782254673
43692,47.08605782254673
43693,47.08605782254673
43694,47.08605782254673
43695,47.08605782254673
43696,47.08605782254673
43697,47.08605782254673
43698,47.08605782254673
43699,47.08605782254673
43700,47.08605782254673
43701,47.08605782254673
43702,47.08605782254673
43703,47.08605782254673
43704,47.08605782254673
43705,47.08605782254673
43706,47.08605782254673
43707,47.08605782254673
43708,47.08605782254673
43709,47.08605782254673
43710,47.08605782254673
43711,47.08605782254673
43712,47.08605782254673
43713,47.08605782254673
43714,47.08605782254673
43715,47.08605782254673
43716,47.08605782254673
43717,47.08605782254673
43718,47.08605782254673
43719,47.08605782254673
43720,47.08605782254673
43721,47.08605782254673
43722,47.08605782254673
43723,47.08605782254673
43724,47.08605782254673
43725,47.08605782254673
43726,47.08605782254673
43727,47.08605782254673
43728,47.08605782254673
43729,47.08605782254673
43730,47.08605782254673
43731,47.08605782254673
43732,47.08605782254673
43733,47.08605782254673
43734,47.08605782254673
43735,47.08605782254673
43736,47.08605782254673
43737,47.08605782254673
43738,47.08605782254673
43739,47.08605782254673
43740,47.08605782254673
43741,47.08605782254673
43742,47.08605782254673
43743,47.08605782254673
43744,47.08605782254673
43745,47.08605782254673
43746,47.08605782254673
43747,47.08605782254673
43748,47.08605782254673
43749,47.08605782254673
43750,47.08605782254673
43751,47.08605782254673
43752,47.08605782254673
43753,47.08605782254673
43754,47.08605782254673
43755,47.08605782254673
43756,47.08605782254673
43757,47.08605782254673
43758,47.08605782254673
43759,47.08605782254673
43760,47.08605782254673
43761,47.08605782254673
43762,47.08605782254673
43763,47.08605782254673
43764,47.08605782254673
43765,47.08605782254673
43766,47.08605782254673
43767,47.08605782254673
43768,47.08605782254673
43769,47.08605782254673
43770,47.08605782254673
43771,47.08605782254673
43772,47.08605782254673
43773,47.08605782254673
43774,47.08605782254673
43775,47.08605782254673
43776,47.08605782254673
43777,47.08605782254673
43778,47.08605782254673
43779,47.08605782254673
43780,47.08605782254673
43781,47.08605782254673
43782,47.08605782254673
43783,47.08605782254673
43784,47.08605782254673
43785,47.08605782254673
43786,47.08605782254673
43787,47.08605782254673
43788,47.08605782254673
43789,47.08605782254673
43790,47.08605782254673
43791,47.08605782254673
43792,47.08605782254673
43793,47.08605782254673
43794,47.08605782254673
43795,47.08605782254673
43796,47.08605782254673
43797,47.08605782254673
43798,47.08605782254673
43799,47.08605782254673
43800,47.08605782254673
43801,47.08605782254673
43802,47.08605782254673
43803,47.08605782254673
43804,47.08605782254673
43805,47.08605782254673
43806,47.08605782254673
43807,47.08605782254673
43808,47.08605782254673
43809,47.08605782254673
43810,47.08605782254673
43811,47.08605782254673
43812,47.08605782254673
43813,47.08605782254673
43814,47.08605782254673
43815,47.08605782254673
43816,47.08605782254673
43817,47.08605782254673
43818,47.08605782254673
43819,47.08605782254673
43820,47.08605782254673
43821,47.08605782254673
43822,47.08605782254673
43823,47.08605782254673
43824,47.08605782254673
43825,47.08605782254673
43826,47.08605782254673
43827,47.08605782254673
43828,47.08605782254673
43829,47.08605782254673
43830,47.08605782254673
43831,47.08605782254673
43832,47.08605782254673
43833,47.08605782254673
43834,47.08605782254673
43835,47.08605782254673
43836,47.08605782254673
43837,47.08605782254673
43838,47.08605782254673
43839,47.08605782254673
43840,47.08605782254673
43841,47.08605782254673
43842,47.08605782254673
43843,47.08605782254673
43844,47.08605782254673
43845,47.08605782254673
43846,47.08605782254673
43847,47.08605782254673
43848,47.08605782254673
43849,47.08605782254673
43850,47.08605782254673
43851,47.08605782254673
43852,47.08605782254673
43853,47.08605782254673
43854,47.08605782254673
43855,47.08605782254673
43856,47.08605782254673
43857,47.08605782254673
43858,47.08605782254673
43859,47.08605782254673
43860,47.08605782254673
43861,47.08605782254673
43862,47.08605782254673
43863,47.08605782254673
43864,47.08605782254673
43865,47.08605782254673
43866,47.08605782254673
43867,47.08605782254673
43868,47.08605782254673
43869,47.08605782254673
43870,47.08605782254673
43871,47.08605782254673
43872,47.08605782254673
43873,47.08605782254673
43874,47.08605782254673
43875,47.08605782254673
43876,47.08605782254673
43877,47.08605782254673
43878,47.08605782254673
43879,47.08605782254673
43880,47.08605782254673
43881,47.08605782254673
43882,47.08605782254673
43883,47.08605782254673
43884,47.08605782254673
43885,47.08605782254673
43886,47.08605782254673
43887,47.08605782254673
43888,47.08605782254673
43889,47.08605782254673
43890,47.08605782254673
43891,47.08605782254673
43892,47.08605782254673
43893,47.08605782254673
43894,47.08605782254673
43895,47.08605782254673
43896,47.08605782254673
43897,47.08605782254673
43898,47.08605782254673
43899,47.08605782254673
43900,47.08605782254673
43901,47.08605782254673
43902,47.08605782254673
43903,47.08605782254673
43904,47.08605782254673
43905,47.08605782254673
43906,47.08605782254673
43907,47.08605782254673
43908,47.08605782254673
43909,47.08605782254673
43910,47.08605782254673
43911,47.08605782254673
43912,47.08605782254673
43913,47.08605782254673
43914,47.08605782254673
43915,47.08605782254673
43916,47.08605782254673
43917,47.08605782254673
43918,47.08605782254673
43919,47.08605782254673
43920,47.08605782254673
43921,47.08605782254673
43922,47.08605782254673
43923,47.08605782254673
43924,47.08605782254673
43925,47.08605782254673
43926,47.08605782254673
43927,47.08605782254673
43928,47.08605782254673
43929,47.08605782254673
43930,47.08605782254673
43931,47.08605782254673
43932,47.08605782254673
43933,47.08605782254673
43934,47.08605782254673
43935,47.08605782254673
43936,47.08605782254673
43937,47.08605782254673
43938,47.08605782254673
43939,47.08605782254673
43940,47.08605782254673
43941,47.08605782254673
43942,47.08605782254673
43943,47.08605782254673
43944,47.08605782254673
43945,47.08605782254673
43946,47.08605782254673
43947,47.08605782254673
43948,47.08605782254673
43949,47.08605782254673
43950,47.08605782254673
43951,47.08605782254673
43952,47.08605782254673
43953,47.08605782254673
43954,47.08605782254673
43955,47.08605782254673
43956,47.08605782254673
43957,47.08605782254673
43958,47.08605782254673
43959,47.08605782254673
43960,47.08605782254673
43961,47.08605782254673
43962,47.08605782254673
43963,47.08605782254673
43964,47.08605782254673
43965,47.08605782254673
43966,47.08605782254673
43967,47.08605782254673
43968,47.08605782254673
43969,47.08605782254673
43970,47.08605782254673
43971,47.08605782254673
43972,47.08605782254673
43973,47.08605782254673
43974,47.08605782254673
43975,47.08605782254673
43976,47.08605782254673
43977,47.08605782254673
43978,47.08605782254673
43979,47.08605782254673
43980,47.08605782254673
43981,47.08605782254673
43982,47.08605782254673
43983,47.08605782254673
43984,47.08605782254673
43985,47.08605782254673
43986,47.08605782254673
43987,47.08605782254673
43988,47.08605782254673
43989,47.08605782254673
43990,47.08605782254673
43991,47.08605782254673
43992,47.08605782254673
43993,47.08605782254673
43994,47.08605782254673
43995,47.08605782254673
43996,47.08605782254673
43997,47.08605782254673
43998,47.08605782254673
43999,47.08605782254673
44000,47.08605782254673
44001,47.08605782254673
44002,47.08605782254673
44003,47.08605782254673
44004,47.08605782254673
44005,47.08605782254673
44006,47.08605782254673
44007,47.08605782254673
44008,47.08605782254673
44009,47.08605782254673
44010,47.08605782254673
44011,47.08605782254673
44012,47.08605782254673
44013,47.08605782254673
44014,47.08605782254673
44015,47.08605782254673
44016,47.08605782254673
44017,47.08605782254673
44018,47.08605782254673
44019,47.08605782254673
44020,47.08605782254673
44021,47.08605782254673
44022,47.08605782254673
44023,47.08605782254673
44024,47.08605782254673
44025,47.08605782254673
44026,47.08605782254673
44027,47.08605782254673
44028,47.08605782254673
44029,47.08605782254673
44030,47.08605782254673
44031,47.08605782254673
44032,47.08605782254673
44033,47.08605782254673
44034,47.08605782254673
44035,47.08605782254673
44036,47.08605782254673
44037,47.08605782254673
44038,47.08605782254673
44039,47.08605782254673
44040,47.08605782254673
44041,47.08605782254673
44042,47.08605782254673
44043,47.08605782254673
44044,47.08605782254673
44045,47.08605782254673
44046,47.08605782254673
44047,47.08605782254673
44048,47.08605782254673
44049,47.08605782254673
44050,47.08605782254673
44051,47.08605782254673
44052,47.08605782254673
44053,47.08605782254673
44054,47.08605782254673
44055,47.08605782254673
44056,47.08605782254673
44057,47.08605782254673
44058,47.08605782254673
44059,47.08605782254673
44060,47.08605782254673
44061,47.08605782254673
44062,47.08605782254673
44063,47.08605782254673
44064,47.08605782254673
44065,47.08605782254673
44066,47.08605782254673
44067,47.08605782254673
44068,47.08605782254673
44069,47.08605782254673
44070,47.08605782254673
